condition,subcondition,time (s),Time_min,Time_h,Mean Intensity,Protein Concentration_ng_ul,Protein Concentration_nM,Unnamed: 0,frame,x [m]_mean,y [m]_mean,u [m/s]_mean,v [m/s]_mean,data type [-]_mean,vorticity [1/s]_mean,velocity magnitude [m/s]_mean,divergence [1/s]_mean,dcev [1]_mean,shear [1/s]_mean,strain [1/s]_mean,vector direction [degrees]_mean,correlation length [m]_mean,distance [m]_mean,power [W]_mean,work [J]_mean,time (min),time (h)
AdPa-2,Rep1,19020,317.0,5.283333333333333,174.49808521066424,3.320408248551521,122.97808327968592,,,,,,,,,,,,,,,,,,,,
AdPa-3,Rep1,19020,317.0,5.283333333333333,170.58665227125067,3.0017654577227475,111.17649843417593,,,,,,,,,,,,,,,,,,,,
D-1,Rep1,19020,317.0,5.283333333333333,188.35606302850783,4.35695922354296,161.36886013122074,,,,,,,,,,,,,,,,,,,,
D-2,Rep1,19020,317.0,5.283333333333333,188.19267223829195,4.320235328212352,160.00871585971674,,,,,,,,,,,,,,,,,,,,
D-3,Rep1,19020,317.0,5.283333333333333,197.0766880571404,5.068039090425519,187.70515149724145,,,,,,,,,,,,,,,,,,,,
AdPa-1,Rep1,19040,317.3333333333333,5.288888888888889,182.2768224474226,3.9237853834006176,145.32538457039328,,,,,,,,,,,,,,,,,,,,
AdPa-2,Rep1,19040,317.3333333333333,5.288888888888889,174.6348057123524,3.3303703880416915,123.3470514089515,,,,,,,,,,,,,,,,,,,,
AdPa-3,Rep1,19040,317.3333333333333,5.288888888888889,170.69148147876837,3.0094038380317745,111.45940140858426,,,,,,,,,,,,,,,,,,,,
D-1,Rep1,19040,317.3333333333333,5.288888888888889,188.28845941023863,4.352033285831187,161.18641799374768,,,,,,,,,,,,,,,,,,,,
D-2,Rep1,19040,317.3333333333333,5.288888888888889,188.2623596137044,4.325313098890419,160.1967814403859,,,,,,,,,,,,,,,,,,,,
D-3,Rep1,19040,317.3333333333333,5.288888888888889,197.4070551612324,5.092111289790576,188.596714436688,,,,,,,,,,,,,,,,,,,,
AdPa-1,Rep1,19060,317.6666666666667,5.294444444444444,182.3551942820066,3.9294959472047735,145.53688693351012,,,,,,,,,,,,,,,,,,,,
AdPa-2,Rep1,19060,317.6666666666667,5.294444444444444,174.91250388169087,3.350604865424055,124.09647649718718,,,,,,,,,,,,,,,,,,,,
AdPa-3,Rep1,19060,317.6666666666667,5.294444444444444,170.53839287877705,2.9982490370426227,111.04626063120833,,,,,,,,,,,,,,,,,,,,
D-1,Rep1,19060,317.6666666666667,5.294444444444444,188.32165356760183,4.354451978140151,161.275999190376,,,,,,,,,,,,,,,,,,,,
D-2,Rep1,19060,317.6666666666667,5.294444444444444,188.17669110349567,4.319070862809681,159.96558751146966,,,,,,,,,,,,,,,,,,,,
D-3,Rep1,19060,317.6666666666667,5.294444444444444,197.4746805204504,5.097038811656602,188.7792152465408,,,,,,,,,,,,,,,,,,,,
AdPa-1,Rep1,19080,318.0,5.3,182.14338070146667,3.914062150450106,144.96526483148546,,,,,,,,,,,,,,,,,,,,
AdPa-2,Rep1,19080,318.0,5.3,174.85098743267503,3.3461224693059286,123.93046182614547,,,,,,,,,,,,,,,,,,,,
AdPa-3,Rep1,19080,318.0,5.3,170.53842049002645,2.998251048936337,111.0463351457903,,,,,,,,,,,,,,,,,,,,
D-1,Rep1,19080,318.0,5.3,188.33530291045565,4.355446537520638,161.31283472298668,,,,,,,,,,,,,,,,,,,,
D-2,Rep1,19080,318.0,5.3,188.04580898132988,4.309534136849161,159.61237543885784,,,,,,,,,,,,,,,,,,,,
D-3,Rep1,19080,318.0,5.3,197.28490451429968,5.083210782781513,188.26706602894487,,,,,,,,,,,,,,,,,,,,
AdPa-1,Rep1,19100,318.3333333333333,5.305555555555555,182.3509609948836,3.929187488734384,145.52546254571791,,,,,,,,,,,,,,,,,,,,
AdPa-2,Rep1,19100,318.3333333333333,5.305555555555555,174.92930485530712,3.351829068383152,124.1418173475241,,,,,,,,,,,,,,,,,,,,
AdPa-3,Rep1,19100,318.3333333333333,5.305555555555555,170.47738216054083,2.99380349099825,110.88161077771298,,,,,,,,,,,,,,,,,,,,
D-1,Rep1,19100,318.3333333333333,5.305555555555555,188.3617998936163,4.3573772402247375,161.38434223054583,,,,,,,,,,,,,,,,,,,,
D-2,Rep1,19100,318.3333333333333,5.305555555555555,188.37318261245747,4.333388216803716,160.49585988161914,,,,,,,,,,,,,,,,,,,,
D-3,Rep1,19100,318.3333333333333,5.305555555555555,197.34635258821703,5.087688196748025,188.43289617585276,,,,,,,,,,,,,,,,,,,,
AdPa-1,Rep1,19120,318.6666666666667,5.311111111111111,182.49723756624695,3.939845931250852,145.92021967595747,,,,,,,,,,,,,,,,,,,,
AdPa-2,Rep1,19120,318.6666666666667,5.311111111111111,175.05198071795112,3.360767845235536,124.47288315687167,,,,,,,,,,,,,,,,,,,,
AdPa-3,Rep1,19120,318.6666666666667,5.311111111111111,170.58148615014096,3.0013890283030005,111.16255660381483,,,,,,,,,,,,,,,,,,,,
D-1,Rep1,19120,318.6666666666667,5.311111111111111,188.61519807713785,4.375841099116617,162.068188856171,,,,,,,,,,,,,,,,,,,,
D-2,Rep1,19120,318.6666666666667,5.311111111111111,188.22755144669983,4.322776801767349,160.1028445099018,,,,,,,,,,,,,,,,,,,,
D-3,Rep1,19120,318.6666666666667,5.311111111111111,197.70884170552452,5.114100966637666,189.41114691250613,,,,,,,,,,,,,,,,,,,,
AdPa-1,Rep1,19140,319.0,5.316666666666666,182.42150389664096,3.9343275973404177,145.71583693853404,,,,,,,,,,,,,,,,,,,,
AdPa-2,Rep1,19140,319.0,5.316666666666666,175.06759674028828,3.361905706718513,124.51502617475975,,,,,,,,,,,,,,,,,,,,
AdPa-3,Rep1,19140,319.0,5.316666666666666,170.90735073443105,3.0251331515582542,112.04196857623168,,,,,,,,,,,,,,,,,,,,
D-1,Rep1,19140,319.0,5.316666666666666,188.48342510583544,4.366239461432878,161.71257264566214,,,,,,,,,,,,,,,,,,,,
D-2,Rep1,19140,319.0,5.316666666666666,188.5453392598122,4.345932411082783,160.9604596697327,,,,,,,,,,,,,,,,,,,,
D-3,Rep1,19140,319.0,5.316666666666666,197.46353625435717,5.09622678469674,188.7491401739533,,,,,,,,,,,,,,,,,,,,
AdPa-1,Rep1,19160,319.3333333333333,5.322222222222222,182.5504317321336,3.943721924200573,146.0637749703916,,,,,,,,,,,,,,,,,,,,
AdPa-2,Rep1,19160,319.3333333333333,5.322222222222222,175.16956348147986,3.3693355134158693,124.79020420058774,,,,,,,,,,,,,,,,,,,,
AdPa-3,Rep1,19160,319.3333333333333,5.322222222222222,171.0076618399573,3.032442320361227,112.31267853189728,,,,,,,,,,,,,,,,,,,,
D-1,Rep1,19160,319.3333333333333,5.322222222222222,188.55251126182984,4.371273424257456,161.89901571323918,,,,,,,,,,,,,,,,,,,,
D-2,Rep1,19160,319.3333333333333,5.322222222222222,188.68433441627292,4.356060293295197,161.33556641834065,,,,,,,,,,,,,,,,,,,,
D-3,Rep1,19160,319.3333333333333,5.322222222222222,197.68536750277292,5.11239051883105,189.34779699374252,,,,,,,,,,,,,,,,,,,,
AdPa-1,Rep1,19180,319.6666666666667,5.3277777777777775,182.59820289016577,3.947202769677639,146.19269517324585,,,,,,,,,,,,,,,,,,,,
AdPa-2,Rep1,19180,319.6666666666667,5.3277777777777775,175.06791368936746,3.3619288012134803,124.5158815264252,,,,,,,,,,,,,,,,,,,,
AdPa-3,Rep1,19180,319.6666666666667,5.3277777777777775,171.04562674436886,3.0352086331585664,112.41513456142845,,,,,,,,,,,,,,,,,,,,
D-1,Rep1,19180,319.6666666666667,5.3277777777777775,188.74270907122352,4.38513218782626,162.41230325282447,,,,,,,,,,,,,,,,,,,,
D-2,Rep1,19180,319.6666666666667,5.3277777777777775,188.57488559153103,4.348085304572576,161.04019646565092,,,,,,,,,,,,,,,,,,,,
D-3,Rep1,19180,319.6666666666667,5.3277777777777775,197.93021074338108,5.130231021799118,190.00855636293025,,,,,,,,,,,,,,,,,,,,
AdPa-1,Rep1,19200,320.0,5.333333333333333,182.72707572144645,3.956593088655839,146.54048476503107,,,,,,,,,,,,,,,,,,,,
AdPa-2,Rep1,19200,320.0,5.333333333333333,175.3548044509699,3.382833096840214,125.2901146977857,,,,,,,,,,,,,,,,,,,,
AdPa-3,Rep1,19200,320.0,5.333333333333333,171.02308187749733,3.033565901411768,112.35429264488032,,,,,,,,,,,,,,,,,,,,
D-1,Rep1,19200,320.0,5.333333333333333,188.97759159783087,4.402246903358854,163.04618160588348,,,,,,,,,,,,,,,,,,,,
D-2,Rep1,19200,320.0,5.333333333333333,188.81767647956977,4.365776262868653,161.69541714328346,,,,,,,,,,,,,,,,,,,,
D-3,Rep1,19200,320.0,5.333333333333333,198.01974929128795,5.136755248180541,190.25019437705703,,,,,,,,,,,,,,,,,,,,
AdPa-1,Rep1,19220,320.3333333333333,5.338888888888889,182.84339689715128,3.965068831238141,146.8544011569682,,,,,,,,,,,,,,,,,,,,
AdPa-2,Rep1,19220,320.3333333333333,5.338888888888889,175.40579049398625,3.386548194914816,125.42771092277096,,,,,,,,,,,,,,,,,,,,
AdPa-3,Rep1,19220,320.3333333333333,5.338888888888889,171.09030681733017,3.0384642467189007,112.53571284144078,,,,,,,,,,,,,,,,,,,,
D-1,Rep1,19220,320.3333333333333,5.338888888888889,189.08343214368224,4.409958974836558,163.3318138828355,,,,,,,,,,,,,,,,,,,,
D-2,Rep1,19220,320.3333333333333,5.338888888888889,188.76444314142964,4.361897415632642,161.55175613454225,,,,,,,,,,,,,,,,,,,,
D-3,Rep1,19220,320.3333333333333,5.338888888888889,198.09734102517396,5.142408969946566,190.45959147950245,,,,,,,,,,,,,,,,,,,,
AdPa-1,Rep1,19240,320.6666666666667,5.344444444444444,182.7972773933708,3.961708333549749,146.72993827962028,,,,,,,,,,,,,,,,,,,,
AdPa-2,Rep1,19240,320.6666666666667,5.344444444444444,175.49514768597777,3.393059206797292,125.66885951101077,,,,,,,,,,,,,,,,,,,,
AdPa-3,Rep1,19240,320.6666666666667,5.344444444444444,171.0486391880264,3.035428134868642,112.42326425439416,,,,,,,,,,,,,,,,,,,,
D-1,Rep1,19240,320.6666666666667,5.344444444444444,188.9331593251215,4.399009345764119,162.92627206533774,,,,,,,,,,,,,,,,,,,,
D-2,Rep1,19240,320.6666666666667,5.344444444444444,188.8778782371553,4.37016286399442,161.85788385164517,,,,,,,,,,,,,,,,,,,,
D-3,Rep1,19240,320.6666666666667,5.344444444444444,198.22886229431467,5.151992267352047,190.81452842044615,,,,,,,,,,,,,,,,,,,,
AdPa-1,Rep1,19260,321.0,5.35,182.8886297126641,3.9683647203850354,146.9764711253717,,,,,,,,,,,,,,,,,,,,
AdPa-2,Rep1,19260,321.0,5.35,175.36845303728614,3.383827601095589,125.32694818872554,,,,,,,,,,,,,,,,,,,,
AdPa-3,Rep1,19260,321.0,5.35,171.21271312080935,3.047383382142474,112.86605119046204,,,,,,,,,,,,,,,,,,,,
D-1,Rep1,19260,321.0,5.35,189.1518369545095,4.41494329144486,163.51641820166145,,,,,,,,,,,,,,,,,,,,
D-2,Rep1,19260,321.0,5.35,188.97494942276208,4.377235956029267,162.11985022330612,,,,,,,,,,,,,,,,,,,,
D-3,Rep1,19260,321.0,5.35,198.18827528042175,5.149034894544767,190.70499609425065,,,,,,,,,,,,,,,,,,,,
AdPa-1,Rep1,19280,321.3333333333333,5.355555555555555,183.0697743706856,3.981563826070187,147.46532689148842,,,,,,,,,,,,,,,,,,,,
AdPa-2,Rep1,19280,321.3333333333333,5.355555555555555,175.6267328643057,3.40264716094576,126.023968923917,,,,,,,,,,,,,,,,,,,,
AdPa-3,Rep1,19280,321.3333333333333,5.355555555555555,171.34031259315276,3.0566809178204544,113.2104043637205,,,,,,,,,,,,,,,,,,,,
D-1,Rep1,19280,321.3333333333333,5.355555555555555,189.2462925082121,4.4218257954584335,163.7713257577198,,,,,,,,,,,,,,,,,,,,
D-2,Rep1,19280,321.3333333333333,5.355555555555555,189.1045284123201,4.386677729231037,162.4695455270754,,,,,,,,,,,,,,,,,,,,
D-3,Rep1,19280,321.3333333333333,5.355555555555555,198.32655402904345,5.159110575699279,191.0781694703436,,,,,,,,,,,,,,,,,,,,
AdPa-1,Rep1,19300,321.6666666666667,5.361111111111111,182.96820501903247,3.974162975161943,147.1912213022942,,,,,,,,,,,,,,,,,,,,
AdPa-2,Rep1,19300,321.6666666666667,5.361111111111111,175.5557496326758,3.3974749677031326,125.83240621122717,,,,,,,,,,,,,,,,,,,,
AdPa-3,Rep1,19300,321.6666666666667,5.361111111111111,171.29709422592427,3.053531811449784,113.09377079443648,,,,,,,,,,,,,,,,,,,,
D-1,Rep1,19300,321.6666666666667,5.361111111111111,189.33069822069973,4.42797601778198,163.999111769703,,,,,,,,,,,,,,,,,,,,
D-2,Rep1,19300,321.6666666666667,5.361111111111111,188.9417836905903,4.374819334921904,162.03034573784834,,,,,,,,,,,,,,,,,,,,
D-3,Rep1,19300,321.6666666666667,5.361111111111111,198.34079374453435,5.160148152582551,191.11659824379817,,,,,,,,,,,,,,,,,,,,
AdPa-1,Rep1,19320,322.0,5.366666666666666,182.99750240134128,3.976297728952731,147.27028625750853,,,,,,,,,,,,,,,,,,,,
AdPa-2,Rep1,19320,322.0,5.366666666666666,175.7824863452671,3.41399613848942,126.44430142553406,,,,,,,,,,,,,,,,,,,,
AdPa-3,Rep1,19320,322.0,5.366666666666666,171.31580563709014,3.054895218442814,113.14426734973388,,,,,,,,,,,,,,,,,,,,
D-1,Rep1,19320,322.0,5.366666666666666,189.24358344718837,4.42162839972427,163.76401480460265,,,,,,,,,,,,,,,,,,,,
D-2,Rep1,19320,322.0,5.366666666666666,189.2777930935032,4.399302660396103,162.93713557022602,,,,,,,,,,,,,,,,,,,,
D-3,Rep1,19320,322.0,5.366666666666666,198.5128410909725,5.172684382650224,191.58090306111936,,,,,,,,,,,,,,,,,,,,
AdPa-1,Rep1,19340,322.3333333333333,5.372222222222222,183.18718391676845,3.990118872761156,147.7821804726354,,,,,,,,,,,,,,,,,,,,
AdPa-2,Rep1,19340,322.3333333333333,5.372222222222222,175.92620698538667,3.42446834307329,126.8321608545663,,,,,,,,,,,,,,,,,,,,
AdPa-3,Rep1,19340,322.3333333333333,5.372222222222222,171.4690159519767,3.0660588881879267,113.55773659955288,,,,,,,,,,,,,,,,,,,,
D-1,Rep1,19340,322.3333333333333,5.372222222222222,189.40949354532552,4.433717439188447,164.21175700697955,,,,,,,,,,,,,,,,,,,,
D-2,Rep1,19340,322.3333333333333,5.372222222222222,189.16139546522572,4.39082134709702,162.6230128554452,,,,,,,,,,,,,,,,,,,,
D-3,Rep1,19340,322.3333333333333,5.372222222222222,198.48007016784143,5.170296529304001,191.49246404829628,,,,,,,,,,,,,,,,,,,,
AdPa-1,Rep1,19360,322.6666666666667,5.377777777777778,183.46003791216236,4.010000379404278,148.5185325705288,,,,,,,,,,,,,,,,,,,,
AdPa-2,Rep1,19360,322.6666666666667,5.377777777777778,175.94349540851422,3.4257280640415058,126.87881718672244,,,,,,,,,,,,,,,,,,,,
AdPa-3,Rep1,19360,322.6666666666667,5.377777777777778,171.43159482012962,3.0633321973790317,113.45674805107524,,,,,,,,,,,,,,,,,,,,
D-1,Rep1,19360,322.6666666666667,5.377777777777778,189.5712089847804,4.4455008348436085,164.64817906828176,,,,,,,,,,,,,,,,,,,,
D-2,Rep1,19360,322.6666666666667,5.377777777777778,189.68475642341525,4.428956043830979,164.03540903077698,,,,,,,,,,,,,,,,,,,,
D-3,Rep1,19360,322.6666666666667,5.377777777777778,198.74838372163128,5.189847196665169,192.21656283945063,,,,,,,,,,,,,,,,,,,,
AdPa-1,Rep1,19380,323.0,5.383333333333334,183.53589585054337,4.015527768159127,148.72325067256023,,,,,,,,,,,,,,,,,,,,
AdPa-2,Rep1,19380,323.0,5.383333333333334,176.04533120109804,3.4331483291684286,127.1536418210529,,,,,,,,,,,,,,,,,,,,
AdPa-3,Rep1,19380,323.0,5.383333333333334,171.64584121052226,3.078943260826012,114.0349355861486,,,,,,,,,,,,,,,,,,,,
D-1,Rep1,19380,323.0,5.383333333333334,189.77506939673924,4.460355123961779,165.19833792451038,,,,,,,,,,,,,,,,,,,,
D-2,Rep1,19380,323.0,5.383333333333334,189.5186033048037,4.416849296679693,163.5870109881368,,,,,,,,,,,,,,,,,,,,
D-3,Rep1,19380,323.0,5.383333333333334,198.69180409273517,5.185724521949926,192.06387118333055,,,,,,,,,,,,,,,,,,,,
AdPa-1,Rep1,19400,323.3333333333333,5.388888888888889,183.60705704038637,4.020712928327124,148.91529364174534,,,,,,,,,,,,,,,,,,,,
AdPa-2,Rep1,19400,323.3333333333333,5.388888888888889,175.9496168550634,3.426174103250341,126.89533715742002,,,,,,,,,,,,,,,,,,,,
AdPa-3,Rep1,19400,323.3333333333333,5.388888888888889,171.59844621920288,3.0754898247368434,113.907030545809,,,,,,,,,,,,,,,,,,,,
D-1,Rep1,19400,323.3333333333333,5.388888888888889,189.7425244552426,4.457983736767572,165.11050876916931,,,,,,,,,,,,,,,,,,,,
D-2,Rep1,19400,323.3333333333333,5.388888888888889,189.77448012537215,4.435493761462443,164.2775467208312,,,,,,,,,,,,,,,,,,,,
D-3,Rep1,19400,323.3333333333333,5.388888888888889,198.82299021060075,5.195283398557415,192.41790365027467,,,,,,,,,,,,,,,,,,,,
AdPa-1,Rep1,19420,323.6666666666667,5.394444444444445,183.6827056571832,4.026225064864536,149.11944684683465,,,,,,,,,,,,,,,,,,,,
AdPa-2,Rep1,19420,323.6666666666667,5.394444444444445,176.11913704333008,3.4385261919353614,127.35282192353188,,,,,,,,,,,,,,,,,,,,
AdPa-3,Rep1,19420,323.6666666666667,5.394444444444445,171.77109147268823,3.0880696213021004,114.37294893711488,,,,,,,,,,,,,,,,,,,,
D-1,Rep1,19420,323.6666666666667,5.394444444444445,189.85225723636,4.46597941597177,165.40664503599152,,,,,,,,,,,,,,,,,,,,
D-2,Rep1,19420,323.6666666666667,5.394444444444445,189.81329046815225,4.438321677127339,164.38228433804954,,,,,,,,,,,,,,,,,,,,
D-3,Rep1,19420,323.6666666666667,5.394444444444445,199.0812628396324,5.214102433926189,193.1149049602292,,,,,,,,,,,,,,,,,,,,
AdPa-1,Rep1,19440,324.0,5.4,183.6167576443122,4.021419762841737,148.94147269784213,,,,,,,,,,,,,,,,,,,,
AdPa-2,Rep1,19440,324.0,5.4,176.24748538586817,3.4478782940408124,127.6991960755856,,,,,,,,,,,,,,,,,,,,
AdPa-3,Rep1,19440,324.0,5.4,171.93132913229113,3.0997453385268887,114.80538290840336,,,,,,,,,,,,,,,,,,,,
D-1,Rep1,19440,324.0,5.4,189.9843530306345,4.475604576151692,165.7631324500627,,,,,,,,,,,,,,,,,,,,
D-2,Rep1,19440,324.0,5.4,189.64919808039767,4.42636508513198,163.93944759748075,,,,,,,,,,,,,,,,,,,,
D-3,Rep1,19440,324.0,5.4,199.2622237838125,5.227288153302109,193.6032649371152,,,,,,,,,,,,,,,,,,,,
AdPa-1,Rep1,19460,324.3333333333333,5.405555555555556,183.81285173410964,4.03570815888797,149.47067255140627,,,,,,,,,,,,,,,,,,,,
AdPa-2,Rep1,19460,324.3333333333333,5.405555555555556,176.10338472754404,3.437378399430095,127.31031109000352,,,,,,,,,,,,,,,,,,,,
AdPa-3,Rep1,19460,324.3333333333333,5.405555555555556,171.97669497852803,3.1030509209576227,114.92781188731932,,,,,,,,,,,,,,,,,,,,
D-1,Rep1,19460,324.3333333333333,5.405555555555556,190.11335982215667,4.485004656143016,166.11128356085243,,,,,,,,,,,,,,,,,,,,
D-2,Rep1,19460,324.3333333333333,5.405555555555556,189.9028890524137,4.4448502780578,164.6240843725111,,,,,,,,,,,,,,,,,,,,
D-3,Rep1,19460,324.3333333333333,5.405555555555556,199.15898681889576,5.21976579175177,193.32465895376927,,,,,,,,,,,,,,,,,,,,
AdPa-1,Rep1,19480,324.6666666666667,5.411111111111111,183.71560326887996,4.028622149373223,149.20822775456384,,,,,,,,,,,,,,,,,,,,
AdPa-2,Rep1,19480,324.6666666666667,5.411111111111111,176.10059525495694,3.4371751445072896,127.3027831298996,,,,,,,,,,,,,,,,,,,,
AdPa-3,Rep1,19480,324.6666666666667,5.411111111111111,171.85848614845048,3.094437634437593,114.60880127546642,,,,,,,,,,,,,,,,,,,,
D-1,Rep1,19480,324.6666666666667,5.411111111111111,189.98412608557516,4.475588039799714,165.762519992582,,,,,,,,,,,,,,,,,,,,
D-2,Rep1,19480,324.6666666666667,5.411111111111111,190.00267359550085,4.452121078888126,164.89337329215283,,,,,,,,,,,,,,,,,,,,
D-3,Rep1,19480,324.6666666666667,5.411111111111111,199.1054585576049,5.215865454940084,193.18020203481788,,,,,,,,,,,,,,,,,,,,
AdPa-1,Rep1,19500,325.0,5.416666666666667,183.8954303723072,4.04172525144157,149.69352783116926,,,,,,,,,,,,,,,,,,,,
AdPa-2,Rep1,19500,325.0,5.416666666666667,176.30360835569704,3.451967694292673,127.85065534417308,,,,,,,,,,,,,,,,,,,,
AdPa-3,Rep1,19500,325.0,5.416666666666667,172.08622880484424,3.1110321033200385,115.22341123407556,,,,,,,,,,,,,,,,,,,,
D-1,Rep1,19500,325.0,5.416666666666667,190.2545548383412,4.495292831136368,166.49232707912478,,,,,,,,,,,,,,,,,,,,
D-2,Rep1,19500,325.0,5.416666666666667,190.09637985732343,4.458948985748123,165.146258731412,,,,,,,,,,,,,,,,,,,,
D-3,Rep1,19500,325.0,5.416666666666667,199.2012320860995,5.222843993188179,193.43866641437705,,,,,,,,,,,,,,,,,,,,
AdPa-1,Rep1,19520,325.3333333333333,5.422222222222223,184.13373204596317,4.059089103127223,150.3366334491564,,,,,,,,,,,,,,,,,,,,
AdPa-2,Rep1,19520,325.3333333333333,5.422222222222223,176.5041542777703,3.466580473102068,128.39186937415067,,,,,,,,,,,,,,,,,,,,
AdPa-3,Rep1,19520,325.3333333333333,5.422222222222223,172.0400210972485,3.1076651786605645,115.09871032076164,,,,,,,,,,,,,,,,,,,,
D-1,Rep1,19520,325.3333333333333,5.422222222222223,190.18427479833764,4.49017187595229,166.30266207230704,,,,,,,,,,,,,,,,,,,,
D-2,Rep1,19520,325.3333333333333,5.422222222222223,190.27873306669832,4.472236152528833,165.63837601958636,,,,,,,,,,,,,,,,,,,,
D-3,Rep1,19520,325.3333333333333,5.422222222222223,199.53105983649544,5.246876892545639,194.3287737979866,,,,,,,,,,,,,,,,,,,,
AdPa-1,Rep1,19540,325.6666666666667,5.427777777777778,184.0780341698388,4.055030677328561,150.1863213825393,,,,,,,,,,,,,,,,,,,,
AdPa-2,Rep1,19540,325.6666666666667,5.427777777777778,176.61541355975507,3.474687380793471,128.692125214573,,,,,,,,,,,,,,,,,,,,
AdPa-3,Rep1,19540,325.6666666666667,5.427777777777778,171.98189265535132,3.103429649684472,114.94183887720273,,,,,,,,,,,,,,,,,,,,
D-1,Rep1,19540,325.6666666666667,5.427777777777778,190.3262230681238,4.5005149367700685,166.6857383988915,,,,,,,,,,,,,,,,,,,,
D-2,Rep1,19540,325.6666666666667,5.427777777777778,190.10443775500684,4.4595361244707625,165.16800461002822,,,,,,,,,,,,,,,,,,,,
D-3,Rep1,19540,325.6666666666667,5.427777777777778,199.6155140682503,5.253030650225639,194.55669074909767,,,,,,,,,,,,,,,,,,,,
AdPa-1,Rep1,19560,326.0,5.433333333333334,183.9558468967948,4.046127501557863,149.85657413177273,,,,,,,,,,,,,,,,,,,,
AdPa-2,Rep1,19560,326.0,5.433333333333334,176.50541566027763,3.4666723837397058,128.39527347184097,,,,,,,,,,,,,,,,,,,,
AdPa-3,Rep1,19560,326.0,5.433333333333334,172.1303014303191,3.11424345521867,115.34235019328412,,,,,,,,,,,,,,,,,,,,
D-1,Rep1,19560,326.0,5.433333333333334,190.37538089795785,4.504096822089345,166.81840081812385,,,,,,,,,,,,,,,,,,,,
D-2,Rep1,19560,326.0,5.433333333333334,190.27562367990228,4.472009587056876,165.62998470581022,,,,,,,,,,,,,,,,,,,,
D-3,Rep1,19560,326.0,5.433333333333334,199.66593715621875,5.256704728580124,194.69276772518984,,,,,,,,,,,,,,,,,,,,
AdPa-1,Rep1,19580,326.3333333333333,5.438888888888889,184.1784321354978,4.062346175195192,150.45726574797004,,,,,,,,,,,,,,,,,,,,
AdPa-2,Rep1,19580,326.3333333333333,5.438888888888889,176.7256092183544,3.482716787565849,128.989510650587,,,,,,,,,,,,,,,,,,,,
AdPa-3,Rep1,19580,326.3333333333333,5.438888888888889,172.39572160873283,3.1335832967802126,116.05864062148942,,,,,,,,,,,,,,,,,,,,
D-1,Rep1,19580,326.3333333333333,5.438888888888889,190.56562205640785,4.517958744287178,167.33180534396962,,,,,,,,,,,,,,,,,,,,
D-2,Rep1,19580,326.3333333333333,5.438888888888889,190.34646733367828,4.477171609959042,165.82117073922376,,,,,,,,,,,,,,,,,,,,
D-3,Rep1,19580,326.3333333333333,5.438888888888889,199.5653775119329,5.249377450000188,194.421387037044,,,,,,,,,,,,,,,,,,,,
AdPa-1,Rep1,19600,326.6666666666667,5.444444444444445,184.43129209986728,4.080770816748028,151.13965987955663,,,,,,,,,,,,,,,,,,,,
AdPa-2,Rep1,19600,326.6666666666667,5.444444444444445,176.82139732319666,3.4896963879195244,129.24801436738974,,,,,,,,,,,,,,,,,,,,
AdPa-3,Rep1,19600,326.6666666666667,5.444444444444445,172.30714528419583,3.1271291828055823,115.81959936316969,,,,,,,,,,,,,,,,,,,,
